"","ID","Career","Gender","AdmitTerm","School","Day","Entrance","Exit"
"7663",3493,"UGRD","M","Semester 2 2015","SEIT","Friday","8:00-8:30","16:00-16:30"
"7664",3493,"UGRD","M","Semester 2 2015","SEIT","Monday","8:00-8:30","16:00-16:30"
"7665",3493,"UGRD","M","Semester 2 2015","SEIT","Thursday","7:30-8:00","16:00-16:30"
"7666",3493,"UGRD","M","Semester 2 2015","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"7667",3493,"UGRD","M","Semester 2 2015","SEIT","Wednesday","8:00-8:30","15:30-16:00"
"7668",3496,"UGRD","M","Semester 2 2017","SEIT","Friday","8:30-9:00","16:00-16:30"
"7669",3496,"UGRD","M","Semester 2 2017","SEIT","Monday","8:30-9:00","15:00-15:30"
"7670",3496,"UGRD","M","Semester 2 2017","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7671",3496,"UGRD","M","Semester 2 2017","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"7672",3496,"UGRD","M","Semester 2 2017","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"7673",3501,"UGRD","M","Semester 1 2018","SEIT","Friday","8:30-9:00","16:30-17:00"
"7674",3501,"UGRD","M","Semester 1 2018","SEIT","Monday","8:30-9:00","16:00-16:30"
"7675",3501,"UGRD","M","Semester 1 2018","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7676",3501,"UGRD","M","Semester 1 2018","SEIT","Tuesday","8:00-8:30","15:30-16:00"
"7677",3501,"UGRD","M","Semester 1 2018","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"7678",3503,"UGRD","M","Semester 2 2018","SCI","Friday","8:00-8:30","16:30-17:00"
"7679",3503,"UGRD","M","Semester 2 2018","SCI","Monday","8:30-9:00","16:00-16:30"
"7680",3503,"UGRD","M","Semester 2 2018","SCI","Thursday","8:30-9:00","15:30-16:00"
"7681",3503,"UGRD","M","Semester 2 2018","SCI","Tuesday","8:00-8:30","15:00-15:30"
"7682",3503,"UGRD","M","Semester 2 2018","SCI","Wednesday","8:00-8:30","16:00-16:30"
"7683",3507,"UGRD","M","Semester 1 2018","HASS","Friday","8:00-8:30","17:30-18:00"
"7684",3507,"UGRD","M","Semester 1 2018","HASS","Monday","8:00-8:30","15:30-16:00"
"7685",3507,"UGRD","M","Semester 1 2018","HASS","Saturday","9:00-9:30","16:00-16:30"
"7686",3507,"UGRD","M","Semester 1 2018","HASS","Sunday","8:30-9:00","15:30-16:00"
"7687",3507,"UGRD","M","Semester 1 2018","HASS","Thursday","7:30-8:00","16:00-16:30"
"7688",3507,"UGRD","M","Semester 1 2018","HASS","Tuesday","8:00-8:30","17:30-18:00"
"7689",3507,"UGRD","M","Semester 1 2018","HASS","Wednesday","8:30-9:00","16:30-17:00"
"7690",3509,"UGRD","M","Term 2 2019","SEIT","Friday","8:00-8:30","15:30-16:00"
"7691",3509,"UGRD","M","Term 2 2019","SEIT","Monday","8:00-8:30","16:30-17:00"
"7692",3509,"UGRD","M","Term 2 2019","SEIT","Thursday","8:30-9:00","15:30-16:00"
"7693",3509,"UGRD","M","Term 2 2019","SEIT","Tuesday","8:30-9:00","15:00-15:30"
"7694",3509,"UGRD","M","Term 2 2019","SEIT","Wednesday","8:00-8:30","15:00-15:30"
"7695",3510,"UGRD","M","Term 1 2019","SEIT","Friday","8:30-9:00","15:00-15:30"
"7696",3510,"UGRD","M","Term 1 2019","SEIT","Monday","8:30-9:00","16:00-16:30"
"7697",3510,"UGRD","M","Term 1 2019","SEIT","Thursday","7:30-8:00","16:30-17:00"
"7698",3510,"UGRD","M","Term 1 2019","SEIT","Tuesday","9:00-9:30","17:00-17:30"
"7699",3510,"UGRD","M","Term 1 2019","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"7700",3512,"UGRD","M","Semester 1 2018","SEIT","Friday","8:30-9:00","16:00-16:30"
"7701",3512,"UGRD","M","Semester 1 2018","SEIT","Monday","8:30-9:00","17:30-18:00"
"7702",3512,"UGRD","M","Semester 1 2018","SEIT","Sunday","8:30-9:00","16:00-16:30"
"7703",3512,"UGRD","M","Semester 1 2018","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7704",3512,"UGRD","M","Semester 1 2018","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"7705",3512,"UGRD","M","Semester 1 2018","SEIT","Wednesday","8:00-8:30","15:00-15:30"
"7706",3513,"PGRD","F","Semester 2 2017","SEIT","Friday","8:30-9:00","15:00-15:30"
"7707",3513,"PGRD","F","Semester 2 2017","SEIT","Thursday","8:30-9:00","17:30-18:00"
"7708",3513,"PGRD","F","Semester 2 2017","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"7709",3514,"UGRD","M","Semester 2 2017","HASS","Friday","8:00-8:30","15:30-16:00"
"7710",3514,"UGRD","M","Semester 2 2017","HASS","Monday","8:00-8:30","15:30-16:00"
"7711",3514,"UGRD","M","Semester 2 2017","HASS","Thursday","8:30-9:00","15:30-16:00"
"7712",3514,"UGRD","M","Semester 2 2017","HASS","Tuesday","8:30-9:00","16:30-17:00"
"7713",3514,"UGRD","M","Semester 2 2017","HASS","Wednesday","8:00-8:30","16:00-16:30"
"7714",3515,"UGRD","F","Semester 1 2018","SEIT","Friday","7:30-8:00","16:30-17:00"
"7715",3515,"UGRD","F","Semester 1 2018","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"7716",3515,"UGRD","F","Semester 1 2018","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"7717",3518,"UGRD","M","Semester 1 2018","HASS","Friday","8:30-9:00","16:00-16:30"
"7718",3518,"UGRD","M","Semester 1 2018","HASS","Monday","7:00-7:30","16:00-16:30"
"7719",3518,"UGRD","M","Semester 1 2018","HASS","Thursday","8:00-8:30","16:00-16:30"
"7720",3518,"UGRD","M","Semester 1 2018","HASS","Tuesday","7:30-8:00","16:30-17:00"
"7721",3518,"UGRD","M","Semester 1 2018","HASS","Wednesday","8:00-8:30","16:00-16:30"
"7722",3519,"PGRD","M","Semester 1 2018","HASS","Tuesday","8:00-8:30","17:30-18:00"
"7723",3520,"UGRD","M","Term 1 2019","HASS","Friday","8:00-8:30","16:00-16:30"
"7724",3520,"UGRD","M","Term 1 2019","HASS","Monday","7:30-8:00","15:30-16:00"
"7725",3520,"UGRD","M","Term 1 2019","HASS","Thursday","8:30-9:00","16:30-17:00"
"7726",3520,"UGRD","M","Term 1 2019","HASS","Tuesday","9:30-10:00","16:30-17:00"
"7727",3520,"UGRD","M","Term 1 2019","HASS","Wednesday","8:30-9:00","16:00-16:30"
"7728",3522,"UGRD","M","Semester 2 2018","SEIT","Friday","7:30-8:00","16:00-16:30"
"7729",3522,"UGRD","M","Semester 2 2018","SEIT","Monday","9:00-9:30","15:30-16:00"
"7730",3522,"UGRD","M","Semester 2 2018","SEIT","Thursday","8:00-8:30","16:00-16:30"
"7731",3522,"UGRD","M","Semester 2 2018","SEIT","Tuesday","8:00-8:30","15:00-15:30"
"7732",3522,"UGRD","M","Semester 2 2018","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"7733",3523,"UGRD","F","Semester 2 2018","HASS","Friday","9:00-9:30","16:30-17:00"
"7734",3523,"UGRD","F","Semester 2 2018","HASS","Monday","8:00-8:30","17:30-18:00"
"7735",3523,"UGRD","F","Semester 2 2018","HASS","Thursday","7:00-7:30","16:00-16:30"
"7736",3523,"UGRD","F","Semester 2 2018","HASS","Tuesday","8:00-8:30","16:30-17:00"
"7737",3523,"UGRD","F","Semester 2 2018","HASS","Wednesday","8:00-8:30","16:30-17:00"
"7738",3525,"UGRD","F","Term 2 2019","SEIT","Friday","8:30-9:00","15:30-16:00"
"7739",3525,"UGRD","F","Term 2 2019","SEIT","Monday","8:30-9:00","16:00-16:30"
"7740",3525,"UGRD","F","Term 2 2019","SEIT","Saturday","8:30-9:00","16:00-16:30"
"7741",3525,"UGRD","F","Term 2 2019","SEIT","Sunday","8:00-8:30","15:30-16:00"
"7742",3525,"UGRD","F","Term 2 2019","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7743",3525,"UGRD","F","Term 2 2019","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"7744",3525,"UGRD","F","Term 2 2019","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"7745",3527,"UGRD","M","Semester 2 2018","SEIT","Friday","8:30-9:00","17:30-18:00"
"7746",3527,"UGRD","M","Semester 2 2018","SEIT","Monday","8:30-9:00","16:00-16:30"
"7747",3527,"UGRD","M","Semester 2 2018","SEIT","Saturday","8:00-8:30","16:30-17:00"
"7748",3527,"UGRD","M","Semester 2 2018","SEIT","Sunday","8:00-8:30","16:00-16:30"
"7749",3527,"UGRD","M","Semester 2 2018","SEIT","Thursday","8:30-9:00","15:30-16:00"
"7750",3527,"UGRD","M","Semester 2 2018","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"7751",3527,"UGRD","M","Semester 2 2018","SEIT","Wednesday","8:00-8:30","16:30-17:00"
"7752",3529,"UGRD","M","Semester 2 2018","SEIT","Friday","8:00-8:30","16:30-17:00"
"7753",3529,"UGRD","M","Semester 2 2018","SEIT","Monday","8:00-8:30","16:30-17:00"
"7754",3529,"UGRD","M","Semester 2 2018","SEIT","Thursday","8:00-8:30","16:00-16:30"
"7755",3529,"UGRD","M","Semester 2 2018","SEIT","Tuesday","9:00-9:30","16:30-17:00"
"7756",3529,"UGRD","M","Semester 2 2018","SEIT","Wednesday","9:00-9:30","16:00-16:30"
"7757",3532,"UGRD","M","Term 3 2019","SEIT","Friday","8:30-9:00","16:30-17:00"
"7758",3532,"UGRD","M","Term 3 2019","SEIT","Monday","8:00-8:30","16:30-17:00"
"7759",3532,"UGRD","M","Term 3 2019","SEIT","Thursday","8:30-9:00","16:30-17:00"
"7760",3532,"UGRD","M","Term 3 2019","SEIT","Tuesday","8:00-8:30","16:30-17:00"
"7761",3532,"UGRD","M","Term 3 2019","SEIT","Wednesday","8:00-8:30","17:30-18:00"
"7762",3534,"UGRD","M","Term 1 2020","BUS","Friday","8:30-9:00","16:00-16:30"
"7763",3534,"UGRD","M","Term 1 2020","BUS","Monday","8:00-8:30","16:30-17:00"
"7764",3534,"UGRD","M","Term 1 2020","BUS","Thursday","8:30-9:00","15:00-15:30"
"7765",3534,"UGRD","M","Term 1 2020","BUS","Tuesday","7:30-8:00","16:00-16:30"
"7766",3534,"UGRD","M","Term 1 2020","BUS","Wednesday","8:00-8:30","15:30-16:00"
"7767",3537,"UGRD","M","Term 1 2020","HASS","Friday","8:00-8:30","16:00-16:30"
"7768",3537,"UGRD","M","Term 1 2020","HASS","Monday","8:00-8:30","16:00-16:30"
"7769",3537,"UGRD","M","Term 1 2020","HASS","Thursday","8:30-9:00","16:30-17:00"
"7770",3537,"UGRD","M","Term 1 2020","HASS","Tuesday","8:30-9:00","16:00-16:30"
"7771",3537,"UGRD","M","Term 1 2020","HASS","Wednesday","8:30-9:00","16:00-16:30"
"7772",3538,"UGRD","M","Term 3 2019","SEIT","Friday","8:00-8:30","17:30-18:00"
"7773",3538,"UGRD","M","Term 3 2019","SEIT","Monday","8:00-8:30","16:30-17:00"
"7774",3538,"UGRD","M","Term 3 2019","SEIT","Thursday","8:30-9:00","15:30-16:00"
"7775",3538,"UGRD","M","Term 3 2019","SEIT","Tuesday","8:30-9:00","15:30-16:00"
"7776",3538,"UGRD","M","Term 3 2019","SEIT","Wednesday","7:00-7:30","16:00-16:30"
"7777",3539,"UGRD","M","Term 1 2020","SEIT","Friday","8:00-8:30","15:30-16:00"
"7778",3539,"UGRD","M","Term 1 2020","SEIT","Monday","8:00-8:30","16:00-16:30"
"7779",3539,"UGRD","M","Term 1 2020","SEIT","Saturday","8:30-9:00","15:30-16:00"
"7780",3539,"UGRD","M","Term 1 2020","SEIT","Sunday","8:30-9:00","16:00-16:30"
"7781",3539,"UGRD","M","Term 1 2020","SEIT","Thursday","8:30-9:00","15:30-16:00"
"7782",3539,"UGRD","M","Term 1 2020","SEIT","Tuesday","8:00-8:30","16:00-16:30"
"7783",3539,"UGRD","M","Term 1 2020","SEIT","Wednesday","8:30-9:00","16:30-17:00"
"7784",3540,"UGRD","F","Term 3 2019","BUS","Friday","7:30-8:00","16:00-16:30"
"7785",3540,"UGRD","F","Term 3 2019","BUS","Monday","7:30-8:00","16:00-16:30"
"7786",3540,"UGRD","F","Term 3 2019","BUS","Thursday","8:00-8:30","16:00-16:30"
"7787",3540,"UGRD","F","Term 3 2019","BUS","Tuesday","8:30-9:00","16:00-16:30"
"7788",3540,"UGRD","F","Term 3 2019","BUS","Wednesday","7:00-7:30","16:00-16:30"
"7789",3541,"UGRD","F","Term 1 2020","SCI","Friday","8:30-9:00","17:30-18:00"
"7790",3541,"UGRD","F","Term 1 2020","SCI","Monday","7:30-8:00","16:30-17:00"
"7791",3541,"UGRD","F","Term 1 2020","SCI","Thursday","8:00-8:30","15:00-15:30"
"7792",3541,"UGRD","F","Term 1 2020","SCI","Tuesday","8:30-9:00","16:00-16:30"
"7793",3541,"UGRD","F","Term 1 2020","SCI","Wednesday","8:30-9:00","16:00-16:30"
"7794",3543,"UGRD","F","Term 1 2019","BUS","Friday","8:30-9:00","16:30-17:00"
"7795",3543,"UGRD","F","Term 1 2019","BUS","Monday","8:30-9:00","15:30-16:00"
"7796",3543,"UGRD","F","Term 1 2019","BUS","Saturday","9:00-9:30","16:00-16:30"
"7797",3543,"UGRD","F","Term 1 2019","BUS","Thursday","8:30-9:00","15:30-16:00"
"7798",3543,"UGRD","F","Term 1 2019","BUS","Tuesday","8:00-8:30","16:00-16:30"
"7799",3543,"UGRD","F","Term 1 2019","BUS","Wednesday","8:30-9:00","16:30-17:00"
"7800",3546,"UGRD","M","Semester 1 2017","HASS","Friday","7:00-7:30","15:30-16:00"
"7801",3546,"UGRD","M","Semester 1 2017","HASS","Monday","8:30-9:00","16:00-16:30"
"7802",3546,"UGRD","M","Semester 1 2017","HASS","Thursday","8:00-8:30","16:30-17:00"
"7803",3546,"UGRD","M","Semester 1 2017","HASS","Tuesday","8:30-9:00","15:30-16:00"
"7804",3546,"UGRD","M","Semester 1 2017","HASS","Wednesday","8:30-9:00","15:30-16:00"
"7805",3549,"UGRD","M","Term 2 2019","HASS","Friday","8:00-8:30","16:30-17:00"
"7806",3549,"UGRD","M","Term 2 2019","HASS","Monday","8:30-9:00","16:00-16:30"
"7807",3549,"UGRD","M","Term 2 2019","HASS","Thursday","8:30-9:00","16:30-17:00"
"7808",3549,"UGRD","M","Term 2 2019","HASS","Tuesday","8:30-9:00","16:00-16:30"
"7809",3549,"UGRD","M","Term 2 2019","HASS","Wednesday","8:00-8:30","16:30-17:00"
"7810",3551,"UGRD","M","Term 2 2019","HASS","Friday","8:30-9:00","15:30-16:00"
"7811",3551,"UGRD","M","Term 2 2019","HASS","Monday","8:00-8:30","15:00-15:30"
"7812",3551,"UGRD","M","Term 2 2019","HASS","Thursday","8:00-8:30","15:00-15:30"
"7813",3551,"UGRD","M","Term 2 2019","HASS","Tuesday","8:30-9:00","16:00-16:30"
"7814",3551,"UGRD","M","Term 2 2019","HASS","Wednesday","8:00-8:30","16:00-16:30"
"7815",3553,"UGRD","F","Term 1 2020","BUS","Friday","8:30-9:00","15:30-16:00"
"7816",3553,"UGRD","F","Term 1 2020","BUS","Monday","8:00-8:30","17:00-17:30"
"7817",3553,"UGRD","F","Term 1 2020","BUS","Thursday","8:00-8:30","16:00-16:30"
"7818",3553,"UGRD","F","Term 1 2020","BUS","Tuesday","7:30-8:00","16:00-16:30"
"7819",3553,"UGRD","F","Term 1 2020","BUS","Wednesday","8:30-9:00","17:30-18:00"
"7820",3554,"UGRD","M","Term 1 2020","BUS","Friday","8:30-9:00","15:30-16:00"
"7821",3554,"UGRD","M","Term 1 2020","BUS","Monday","8:30-9:00","15:30-16:00"
"7822",3554,"UGRD","M","Term 1 2020","BUS","Thursday","8:30-9:00","16:00-16:30"
"7823",3554,"UGRD","M","Term 1 2020","BUS","Tuesday","8:00-8:30","15:30-16:00"
"7824",3554,"UGRD","M","Term 1 2020","BUS","Wednesday","8:30-9:00","15:30-16:00"
"7825",3555,"PGRD","M","Semester 1 Canberra 2019","HASS","Friday","9:00-9:30","15:00-15:30"
"7826",3555,"PGRD","M","Semester 1 Canberra 2019","HASS","Monday","8:30-9:00","15:00-15:30"
"7827",3555,"PGRD","M","Semester 1 Canberra 2019","HASS","Thursday","9:00-9:30","16:00-16:30"
"7828",3555,"PGRD","M","Semester 1 Canberra 2019","HASS","Tuesday","8:00-8:30","17:00-17:30"
"7829",3555,"PGRD","M","Semester 1 Canberra 2019","HASS","Wednesday","8:30-9:00","16:00-16:30"
"7830",3557,"UGRD","M","Term 3 2019","SEIT","Friday","8:00-8:30","16:00-16:30"
"7831",3557,"UGRD","M","Term 3 2019","SEIT","Monday","7:30-8:00","16:00-16:30"
"7832",3557,"UGRD","M","Term 3 2019","SEIT","Saturday","8:00-8:30","16:00-16:30"
"7833",3557,"UGRD","M","Term 3 2019","SEIT","Thursday","8:30-9:00","16:30-17:00"
"7834",3557,"UGRD","M","Term 3 2019","SEIT","Tuesday","8:00-8:30","15:00-15:30"
"7835",3557,"UGRD","M","Term 3 2019","SEIT","Wednesday","9:00-9:30","16:30-17:00"
"7836",3560,"UGRD","M","Term 1 2020","SEIT","Friday","8:00-8:30","16:30-17:00"
"7837",3560,"UGRD","M","Term 1 2020","SEIT","Monday","8:30-9:00","16:30-17:00"
"7838",3560,"UGRD","M","Term 1 2020","SEIT","Saturday","7:30-8:00","15:00-15:30"
"7839",3560,"UGRD","M","Term 1 2020","SEIT","Sunday","8:00-8:30","17:00-17:30"
"7840",3560,"UGRD","M","Term 1 2020","SEIT","Thursday","7:30-8:00","16:00-16:30"
"7841",3560,"UGRD","M","Term 1 2020","SEIT","Tuesday","8:00-8:30","15:30-16:00"
"7842",3560,"UGRD","M","Term 1 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"7843",3561,"UGRD","M","Semester 2 2016","SEIT","Friday","8:30-9:00","16:30-17:00"
"7844",3561,"UGRD","M","Semester 2 2016","SEIT","Monday","8:00-8:30","16:00-16:30"
"7845",3561,"UGRD","M","Semester 2 2016","SEIT","Thursday","9:00-9:30","16:00-16:30"
"7846",3561,"UGRD","M","Semester 2 2016","SEIT","Tuesday","8:30-9:00","17:00-17:30"
"7847",3561,"UGRD","M","Semester 2 2016","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"7848",3563,"UGRD","M","Term 1 2019","HASS","Friday","8:00-8:30","15:30-16:00"
"7849",3563,"UGRD","M","Term 1 2019","HASS","Monday","9:00-9:30","15:30-16:00"
"7850",3563,"UGRD","M","Term 1 2019","HASS","Thursday","8:00-8:30","15:30-16:00"
"7851",3563,"UGRD","M","Term 1 2019","HASS","Tuesday","8:00-8:30","15:30-16:00"
"7852",3563,"UGRD","M","Term 1 2019","HASS","Wednesday","8:30-9:00","15:30-16:00"
"7853",3564,"UGRD","M","Semester 2 2018","BUS","Friday","8:00-8:30","17:30-18:00"
"7854",3564,"UGRD","M","Semester 2 2018","BUS","Monday","8:30-9:00","16:00-16:30"
"7855",3564,"UGRD","M","Semester 2 2018","BUS","Thursday","8:00-8:30","15:00-15:30"
"7856",3564,"UGRD","M","Semester 2 2018","BUS","Tuesday","8:30-9:00","16:00-16:30"
"7857",3564,"UGRD","M","Semester 2 2018","BUS","Wednesday","7:00-7:30","16:00-16:30"
"7858",3565,"UGRD","M","Term 1 2019","SCI","Friday","8:30-9:00","16:00-16:30"
"7859",3565,"UGRD","M","Term 1 2019","SCI","Thursday","7:00-7:30","16:00-16:30"
"7860",3565,"UGRD","M","Term 1 2019","SCI","Tuesday","8:30-9:00","17:30-18:00"
"7861",3565,"UGRD","M","Term 1 2019","SCI","Wednesday","8:00-8:30","16:00-16:30"
"7862",3567,"PGRD","M","Semester 1 Canberra 2019","SEIT","Friday","8:30-9:00","16:00-16:30"
"7863",3567,"PGRD","M","Semester 1 Canberra 2019","SEIT","Monday","8:00-8:30","16:30-17:00"
"7864",3567,"PGRD","M","Semester 1 Canberra 2019","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7865",3567,"PGRD","M","Semester 1 Canberra 2019","SEIT","Wednesday","7:00-7:30","16:30-17:00"
"7866",3571,"UGRD","M","Term 1 2019","SEIT","Friday","8:00-8:30","15:30-16:00"
"7867",3571,"UGRD","M","Term 1 2019","SEIT","Monday","8:00-8:30","16:00-16:30"
"7868",3571,"UGRD","M","Term 1 2019","SEIT","Thursday","8:00-8:30","15:30-16:00"
"7869",3571,"UGRD","M","Term 1 2019","SEIT","Tuesday","9:30-10:00","16:00-16:30"
"7870",3571,"UGRD","M","Term 1 2019","SEIT","Wednesday","9:30-10:00","15:30-16:00"
"7871",3572,"UGRD","M","Term 2 2019","SEIT","Friday","8:30-9:00","16:00-16:30"
"7872",3572,"UGRD","M","Term 2 2019","SEIT","Monday","8:00-8:30","16:00-16:30"
"7873",3572,"UGRD","M","Term 2 2019","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7874",3572,"UGRD","M","Term 2 2019","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"7875",3572,"UGRD","M","Term 2 2019","SEIT","Wednesday","8:30-9:00","16:00-16:30"
"7876",3574,"UGRD","M","Term 1 2020","SEIT","Friday","8:00-8:30","16:30-17:00"
"7877",3574,"UGRD","M","Term 1 2020","SEIT","Monday","8:30-9:00","16:00-16:30"
"7878",3574,"UGRD","M","Term 1 2020","SEIT","Thursday","8:30-9:00","16:00-16:30"
"7879",3574,"UGRD","M","Term 1 2020","SEIT","Tuesday","8:00-8:30","15:30-16:00"
"7880",3574,"UGRD","M","Term 1 2020","SEIT","Wednesday","8:30-9:00","15:30-16:00"
"7881",3575,"UGRD","F","Term 1 2019","BUS","Friday","7:30-8:00","17:00-17:30"
"7882",3575,"UGRD","F","Term 1 2019","BUS","Monday","8:00-8:30","16:00-16:30"
"7883",3575,"UGRD","F","Term 1 2019","BUS","Thursday","8:30-9:00","16:30-17:00"
"7884",3575,"UGRD","F","Term 1 2019","BUS","Tuesday","8:30-9:00","15:30-16:00"
"7885",3575,"UGRD","F","Term 1 2019","BUS","Wednesday","8:00-8:30","16:00-16:30"
"7886",3578,"UGRD","M","Term 1 2020","SCI","Friday","8:00-8:30","17:00-17:30"
"7887",3578,"UGRD","M","Term 1 2020","SCI","Monday","8:30-9:00","16:00-16:30"
"7888",3578,"UGRD","M","Term 1 2020","SCI","Thursday","8:30-9:00","16:00-16:30"
"7889",3578,"UGRD","M","Term 1 2020","SCI","Tuesday","8:30-9:00","16:00-16:30"
"7890",3578,"UGRD","M","Term 1 2020","SCI","Wednesday","8:30-9:00","16:00-16:30"
"7891",3580,"UGRD","F","Term 3 2019","SCI","Friday","8:00-8:30","16:00-16:30"
"7892",3580,"UGRD","F","Term 3 2019","SCI","Thursday","9:00-9:30","16:00-16:30"
"7893",3580,"UGRD","F","Term 3 2019","SCI","Tuesday","8:00-8:30","15:30-16:00"
"7894",3580,"UGRD","F","Term 3 2019","SCI","Wednesday","8:30-9:00","16:30-17:00"
"7895",3582,"UGRD","F","Term 1 2020","BUS","Friday","8:00-8:30","16:00-16:30"
"7896",3582,"UGRD","F","Term 1 2020","BUS","Monday","8:00-8:30","16:30-17:00"
"7897",3582,"UGRD","F","Term 1 2020","BUS","Thursday","8:00-8:30","16:00-16:30"
"7898",3582,"UGRD","F","Term 1 2020","BUS","Tuesday","8:00-8:30","16:00-16:30"
"7899",3582,"UGRD","F","Term 1 2020","BUS","Wednesday","8:30-9:00","15:30-16:00"
"7900",3584,"UGRD","F","Term 3 2019","SEIT","Friday","8:00-8:30","15:00-15:30"
"7901",3584,"UGRD","F","Term 3 2019","SEIT","Monday","8:00-8:30","16:00-16:30"
"7902",3584,"UGRD","F","Term 3 2019","SEIT","Thursday","8:00-8:30","15:30-16:00"
"7903",3584,"UGRD","F","Term 3 2019","SEIT","Wednesday","8:30-9:00","16:00-16:30"
"7904",3585,"PGRD","M","Term 1 2020","HASS","Tuesday","8:30-9:00","15:30-16:00"
"7905",3585,"PGRD","M","Term 1 2020","HASS","Wednesday","8:00-8:30","15:30-16:00"
"7906",3586,"UGRD","M","Term 3 2019","SEIT","Monday","8:30-9:00","16:30-17:00"
"7907",3586,"UGRD","M","Term 3 2019","SEIT","Thursday","8:00-8:30","16:00-16:30"
"7908",3586,"UGRD","M","Term 3 2019","SEIT","Tuesday","8:30-9:00","16:00-16:30"
"7909",3586,"UGRD","M","Term 3 2019","SEIT","Wednesday","8:00-8:30","15:00-15:30"
"7910",3590,"PGRD","M","Term 1 2020","SEIT","Friday","8:00-8:30","15:30-16:00"
"7911",3590,"PGRD","M","Term 1 2020","SEIT","Monday","8:30-9:00","16:00-16:30"
"7912",3590,"PGRD","M","Term 1 2020","SEIT","Thursday","8:00-8:30","15:00-15:30"
"7913",3590,"PGRD","M","Term 1 2020","SEIT","Tuesday","8:30-9:00","16:30-17:00"
"7914",3590,"PGRD","M","Term 1 2020","SEIT","Wednesday","7:30-8:00","17:30-18:00"
"7915",3591,"PGRD","M","Term 1 2020","SEIT","Monday","8:00-8:30","15:30-16:00"
"7916",3591,"PGRD","M","Term 1 2020","SEIT","Thursday","8:00-8:30","15:00-15:30"
"7917",3591,"PGRD","M","Term 1 2020","SEIT","Wednesday","8:00-8:30","16:00-16:30"
"7918",3592,"UGRD","F","Term 2 2019","HASS","Friday","9:00-9:30","15:30-16:00"
"7919",3592,"UGRD","F","Term 2 2019","HASS","Monday","8:30-9:00","15:30-16:00"
"7920",3592,"UGRD","F","Term 2 2019","HASS","Thursday","8:00-8:30","16:00-16:30"
"7921",3592,"UGRD","F","Term 2 2019","HASS","Tuesday","8:30-9:00","16:00-16:30"
"7922",3592,"UGRD","F","Term 2 2019","HASS","Wednesday","8:30-9:00","15:30-16:00"
"7923",3593,"UGRD","M","Term 1 2020","HASS","Friday","8:00-8:30","15:00-15:30"
"7924",3593,"UGRD","M","Term 1 2020","HASS","Monday","8:00-8:30","16:00-16:30"
"7925",3593,"UGRD","M","Term 1 2020","HASS","Saturday","7:30-8:00","15:00-15:30"
"7926",3593,"UGRD","M","Term 1 2020","HASS","Thursday","8:30-9:00","16:00-16:30"
"7927",3593,"UGRD","M","Term 1 2020","HASS","Tuesday","8:00-8:30","17:30-18:00"
"7928",3593,"UGRD","M","Term 1 2020","HASS","Wednesday","9:00-9:30","16:00-16:30"
"7929",3595,"UGRD","M","Semester 1 2017","SEIT","Friday","8:30-9:00","16:30-17:00"
"7930",3595,"UGRD","M","Semester 1 2017","SEIT","Monday","8:30-9:00","16:00-16:30"
"7931",3595,"UGRD","M","Semester 1 2017","SEIT","Thursday","8:00-8:30","16:00-16:30"
